time,idx,temp_c,sm_mhz,power_w,fan_pct,throttle_hex
23:20:48,2,70,1927,139.58,84,0x0000000000000000
23:20:48,3,66,1950,141.90,80,0x0000000000000000
23:20:58,0,79,1897,152.28,93,0x0000000000000000
23:20:58,1,69,1935,132.64,83,0x0000000000000000
23:20:58,2,70,1927,134.98,84,0x0000000000000000
23:20:58,3,66,1950,136.85,80,0x0000000000000000
23:21:08,0,79,1897,155.67,93,0x0000000000000000
23:21:08,1,69,1935,136.59,83,0x0000000000000000
23:21:08,2,70,1927,139.32,84,0x0000000000000000
23:21:08,3,66,1950,141.12,80,0x0000000000000000
23:21:18,0,79,1897,154.19,93,0x0000000000000000
23:21:18,1,69,1935,136.13,83,0x0000000000000000
23:21:18,2,70,1927,138.98,84,0x0000000000000000
23:21:18,3,66,1950,139.40,80,0x0000000000000000
23:21:28,0,79,1890,143.97,93,0x0000000000000000
23:21:28,1,67,1935,124.26,83,0x0000000000000000
23:21:28,2,68,1927,125.99,84,0x0000000000000000
23:21:28,3,64,1950,129.54,81,0x0000000000000000
23:21:39,0,80,1890,156.18,93,0x0000000000000000
23:21:39,1,69,1935,136.68,83,0x0000000000000000
23:21:39,2,70,1927,139.05,84,0x0000000000000000
23:21:39,3,66,1950,140.83,80,0x0000000000000000
23:21:49,0,80,1890,153.07,94,0x0000000000000000
23:21:49,1,69,1935,132.80,83,0x0000000000000000
23:21:49,2,70,1927,135.13,84,0x0000000000000000
23:21:49,3,66,1950,136.48,81,0x0000000000000000
23:21:59,0,80,1890,156.59,94,0x0000000000000000
23:21:59,1,69,1935,136.66,83,0x0000000000000000
23:21:59,2,70,1927,139.56,84,0x0000000000000000
23:21:59,3,66,1950,141.12,81,0x0000000000000000
23:22:09,0,80,1890,154.12,94,0x0000000000000000
23:22:09,1,69,1935,133.28,83,0x0000000000000000
23:22:09,2,71,1920,135.20,85,0x0000000000000000
23:22:09,3,66,1950,136.50,81,0x0000000000000000
23:22:19,0,80,1890,156.76,94,0x0000000000000000
23:22:19,1,69,1935,136.83,84,0x0000000000000000
23:22:19,2,70,1920,139.68,85,0x0000000000000000
23:22:19,3,66,1950,141.41,81,0x0000000000000000
23:22:29,0,80,1890,158.63,94,0x0000000000000000
23:22:29,1,69,1927,138.42,84,0x0000000000000000
23:22:29,2,71,1920,141.27,85,0x0000000000000000
23:22:29,3,66,1950,142.87,81,0x0000000000000000
23:22:39,0,80,1890,153.42,94,0x0000000000000000
23:22:39,1,69,1927,132.97,84,0x0000000000000000
23:22:39,2,69,1920,135.18,85,0x0000000000000000
23:22:39,3,66,1950,136.78,81,0x0000000000000000
23:22:49,0,80,1890,157.00,94,0x0000000000000000
23:22:49,1,69,1927,136.67,84,0x0000000000000000
23:22:49,2,71,1920,139.31,85,0x0000000000000000
23:22:49,3,66,1950,141.05,81,0x0000000000000000
23:22:59,0,80,1890,153.58,95,0x0000000000000000
23:22:59,1,69,1927,133.15,84,0x0000000000000000
23:22:59,2,70,1920,135.19,85,0x0000000000000000
23:22:59,3,66,1950,136.68,81,0x0000000000000000
23:23:09,0,81,1890,156.67,95,0x0000000000000000
23:23:09,1,69,1927,136.80,84,0x0000000000000000
23:23:09,2,71,1920,139.36,85,0x0000000000000000
23:23:09,3,66,1950,140.99,81,0x0000000000000000
23:23:19,0,81,1890,154.16,95,0x0000000000000000
23:23:19,1,69,1927,133.10,84,0x0000000000000000
23:23:19,2,71,1920,135.47,85,0x0000000000000000
23:23:19,3,66,1950,136.79,81,0x0000000000000000
23:23:30,0,81,1890,156.81,95,0x0000000000000000
23:23:30,1,69,1927,136.38,84,0x0000000000000000
23:23:30,2,70,1920,138.91,85,0x0000000000000000
23:23:30,3,66,1950,140.95,81,0x0000000000000000
23:23:40,0,80,1890,153.46,95,0x0000000000000000
23:23:40,1,69,1927,132.79,84,0x0000000000000000
23:23:40,2,70,1920,134.60,85,0x0000000000000000
23:23:40,3,66,1950,139.62,81,0x0000000000000000
23:23:50,0,81,1890,157.04,95,0x0000000000000000
23:23:50,1,69,1927,136.49,84,0x0000000000000000
23:23:50,2,70,1920,139.16,85,0x0000000000000000
23:23:50,3,66,1950,141.00,81,0x0000000000000000
23:24:00,0,81,1890,154.12,95,0x0000000000000004
23:24:00,1,69,1927,133.27,84,0x0000000000000000
23:24:00,2,71,1920,134.96,85,0x0000000000000000
23:24:00,3,66,1950,141.25,81,0x0000000000000000
23:24:10,0,80,1890,153.34,95,0x0000000000000000
23:24:10,1,69,1927,132.53,84,0x0000000000000000
23:24:10,2,70,1920,134.59,85,0x0000000000000000
23:24:10,3,65,1950,136.09,81,0x0000000000000000
23:24:20,0,81,1890,157.61,95,0x0000000000000004
23:24:20,1,70,1927,136.92,84,0x0000000000000000
23:24:20,2,70,1920,139.59,86,0x0000000000000000
23:24:20,3,66,1950,141.45,81,0x0000000000000000
23:24:30,0,81,1882,153.91,95,0x0000000000000000
23:24:30,1,70,1927,133.15,84,0x0000000000000000
23:24:30,2,71,1920,135.35,85,0x0000000000000000
23:24:30,3,66,1950,136.95,81,0x0000000000000000
23:24:40,0,81,1890,157.45,95,0x0000000000000000
23:24:40,1,70,1927,136.79,85,0x0000000000000000
23:24:40,2,70,1920,139.31,86,0x0000000000000000
23:24:40,3,66,1950,141.47,81,0x0000000000000000
23:24:50,0,81,1890,154.30,95,0x0000000000000000
23:24:50,1,69,1927,133.12,85,0x0000000000000000
23:24:50,2,71,1920,135.43,86,0x0000000000000000
23:24:50,3,66,1950,137.09,82,0x0000000000000000
23:25:00,0,81,1890,156.75,95,0x0000000000000000
23:25:00,1,68,1927,135.81,85,0x0000000000000000
23:25:00,2,68,1920,137.76,86,0x0000000000000000
23:25:00,3,66,1950,140.68,82,0x0000000000000000
23:25:10,0,81,1890,154.87,96,0x0000000000000000
23:25:10,1,69,1927,134.56,85,0x0000000000000000
23:25:10,2,71,1920,137.27,86,0x0000000000000000
23:25:10,3,67,1950,137.47,82,0x0000000000000000
23:25:21,0,81,1890,153.95,96,0x0000000000000000
23:25:21,1,69,1927,132.95,85,0x0000000000000000
23:25:21,2,70,1920,134.82,86,0x0000000000000000
23:25:21,3,66,1950,136.68,82,0x0000000000000000
23:25:31,0,81,1890,157.44,96,0x0000000000000000
23:25:31,1,70,1927,136.76,85,0x0000000000000000
23:25:31,2,71,1920,139.30,86,0x0000000000000000
23:25:31,3,67,1950,141.51,82,0x0000000000000000
23:25:41,0,81,1890,153.81,96,0x0000000000000000
23:25:41,1,69,1927,132.67,85,0x0000000000000000
23:25:41,2,70,1920,134.90,86,0x0000000000000000
23:25:41,3,66,1950,136.45,82,0x0000000000000000
23:25:51,0,81,1890,157.47,96,0x0000000000000004
23:25:51,1,70,1927,136.86,85,0x0000000000000000
