time,idx,temp_c,sm_mhz,power_w,fan_pct,throttle_hex
19:35:52,2,66,1920,140.13,79,0x0000000000000000
19:35:52,3,65,1950,136.99,80,0x0000000000000000
19:36:02,0,76,1912,143.60,89,0x0000000000000000
19:36:02,1,68,1935,137.09,82,0x0000000000000000
19:36:02,2,66,1920,143.98,80,0x0000000000000000
19:36:02,3,65,1950,140.93,80,0x0000000000000000
19:36:12,0,76,1912,143.58,89,0x0000000000000000
19:36:12,1,68,1927,136.53,82,0x0000000000000000
19:36:12,2,66,1920,144.46,80,0x0000000000000000
19:36:12,3,65,1950,138.23,80,0x0000000000000000
19:36:22,0,76,1912,140.06,90,0x0000000000000000
19:36:22,1,68,1927,132.87,82,0x0000000000000000
19:36:22,2,67,1920,139.91,81,0x0000000000000000
19:36:22,3,65,1950,139.36,80,0x0000000000000000
19:36:32,0,75,1912,139.88,90,0x0000000000000000
19:36:32,1,68,1927,132.69,82,0x0000000000000000
19:36:32,2,65,1920,141.06,81,0x0000000000000000
19:36:32,3,64,1950,137.09,80,0x0000000000000000
19:36:42,0,76,1912,143.86,90,0x0000000000000000
19:36:42,1,68,1927,137.10,83,0x0000000000000000
19:36:42,2,67,1920,144.47,81,0x0000000000000000
19:36:42,3,66,1950,141.15,80,0x0000000000000000
19:36:52,0,76,1912,140.22,90,0x0000000000000000
19:36:52,1,68,1927,132.69,83,0x0000000000000000
19:36:52,2,67,1920,140.61,81,0x0000000000000000
19:36:52,3,65,1950,137.15,80,0x0000000000000000
19:37:02,0,76,1912,143.96,90,0x0000000000000000
19:37:02,1,69,1927,136.92,83,0x0000000000000000
19:37:02,2,67,1920,143.80,81,0x0000000000000000
19:37:02,3,66,1950,140.56,80,0x0000000000000000
19:37:12,0,76,1912,138.18,90,0x0000000000000000
19:37:12,1,69,1927,132.89,83,0x0000000000000000
19:37:12,2,67,1920,140.66,81,0x0000000000000000
19:37:12,3,65,1950,136.79,80,0x0000000000000000
19:37:23,0,76,1912,144.05,90,0x0000000000000000
19:37:23,1,68,1927,136.29,83,0x0000000000000000
19:37:23,2,67,1920,143.59,81,0x0000000000000000
19:37:23,3,65,1950,139.65,80,0x0000000000000000
19:37:33,0,77,1912,144.87,91,0x0000000000000000
19:37:33,1,69,1927,137.74,83,0x0000000000000000
19:37:33,2,68,1920,145.31,82,0x0000000000000000
19:37:33,3,66,1950,141.58,80,0x0000000000000000
19:37:43,0,76,1912,141.60,91,0x0000000000000000
19:37:43,1,69,1927,133.89,83,0x0000000000000000
19:37:43,2,67,1920,141.50,82,0x0000000000000000
19:37:43,3,65,1950,137.58,80,0x0000000000000000
19:37:53,0,77,1912,145.13,91,0x0000000000000000
19:37:53,1,69,1927,138.16,83,0x0000000000000000
19:37:53,2,68,1920,145.89,82,0x0000000000000000
19:37:53,3,66,1950,142.25,80,0x0000000000000000
19:38:03,0,77,1912,131.40,91,0x0000000000000000
19:38:03,1,69,1927,123.64,83,0x0000000000000000
19:38:03,2,68,1920,131.68,82,0x0000000000000000
19:38:03,3,66,1950,127.83,80,0x0000000000000000
19:38:13,0,77,1912,145.43,91,0x0000000000000000
19:38:13,1,69,1927,137.64,83,0x0000000000000000
19:38:13,2,68,1920,145.96,82,0x0000000000000000
19:38:13,3,66,1950,142.26,81,0x0000000000000000
19:38:23,0,77,1912,141.82,91,0x0000000000000000
19:38:23,1,69,1927,137.71,84,0x0000000000000000
19:38:23,2,68,1920,144.22,82,0x0000000000000000
19:38:23,3,66,1950,140.07,81,0x0000000000000000
19:38:33,0,77,1912,143.21,91,0x0000000000000000
19:38:33,1,69,1927,138.15,84,0x0000000000000000
19:38:33,2,69,1920,146.35,83,0x0000000000000000
19:38:33,3,66,1950,142.10,81,0x0000000000000000
19:38:43,0,77,1912,141.41,91,0x0000000000000000
19:38:43,1,69,1927,133.85,84,0x0000000000000000
19:38:43,2,69,1905,141.95,83,0x0000000000000000
19:38:43,3,66,1950,137.62,81,0x0000000000000000
19:38:53,0,78,1912,145.93,92,0x0000000000000000
19:38:53,1,69,1927,138.32,84,0x0000000000000000
19:38:53,2,69,1905,146.24,83,0x0000000000000000
19:38:53,3,66,1950,142.32,81,0x0000000000000000
19:39:04,0,78,1912,141.28,92,0x0000000000000000
19:39:04,1,69,1927,133.43,84,0x0000000000000000
19:39:04,2,69,1905,141.72,83,0x0000000000000000
19:39:04,3,66,1950,138.03,81,0x0000000000000000
19:39:14,0,78,1912,145.76,92,0x0000000000000000
19:39:14,1,69,1927,137.94,84,0x0000000000000000
19:39:14,2,69,1905,146.37,83,0x0000000000000000
19:39:14,3,66,1950,142.43,81,0x0000000000000000
19:39:24,0,78,1912,141.90,92,0x0000000000000000
19:39:24,1,69,1927,133.91,84,0x0000000000000000
19:39:24,2,69,1905,142.33,83,0x0000000000000000
19:39:24,3,66,1950,139.59,81,0x0000000000000000
19:39:34,0,78,1912,143.79,92,0x0000000000000000
19:39:34,1,69,1927,136.50,84,0x0000000000000000
19:39:34,2,69,1905,141.86,83,0x0000000000000000
19:39:34,3,66,1950,142.37,81,0x0000000000000000
19:39:44,0,78,1912,141.89,92,0x0000000000000000
19:39:44,1,69,1927,133.73,84,0x0000000000000000
19:39:44,2,68,1905,142.33,83,0x0000000000000000
19:39:44,3,65,1950,138.16,81,0x0000000000000000
19:39:54,0,78,1912,146.10,92,0x0000000000000000
19:39:54,1,69,1927,138.51,84,0x0000000000000000
19:39:54,2,69,1905,146.55,83,0x0000000000000000
19:39:54,3,66,1950,142.52,81,0x0000000000000000
19:40:04,0,78,1912,142.12,92,0x0000000000000000
19:40:04,1,69,1927,133.85,84,0x0000000000000000
19:40:04,2,69,1905,142.68,84,0x0000000000000000
19:40:04,3,66,1950,137.95,81,0x0000000000000000
19:40:14,0,78,1912,145.83,92,0x0000000000000000
19:40:14,1,69,1927,138.05,84,0x0000000000000000
19:40:14,2,69,1905,146.50,84,0x0000000000000000
19:40:14,3,66,1950,142.31,81,0x0000000000000000
19:40:24,0,78,1912,145.86,92,0x0000000000000000
19:40:24,1,69,1927,137.75,84,0x0000000000000000
19:40:24,2,69,1905,145.12,84,0x0000000000000000
19:40:24,3,66,1950,141.34,81,0x0000000000000000
19:40:34,0,78,1912,142.74,92,0x0000000000000000
19:40:34,1,69,1927,134.40,84,0x0000000000000000
19:40:34,2,69,1905,145.90,84,0x0000000000000000
19:40:34,3,66,1950,141.80,81,0x0000000000000000
19:40:44,0,78,1912,145.47,92,0x0000000000000000
19:40:44,1,69,1927,137.94,85,0x0000000000000000
19:40:44,2,69,1905,145.29,84,0x0000000000000000
19:40:44,3,66,1950,141.31,81,0x0000000000000000
19:40:54,0,78,1912,142.01,93,0x0000000000000000
